Strategy,Scenario,TDC_EUR,Rent_EUR_per_kW_month,Exit_Yield,Project_NPV_9pct,Equity_NPV_13pct,Project_IRR,Equity_IRR,Min_DSCR,Stabilized_NOI,Terminal_or_Sale_Value,Break_even_Rent_EUR_per_kW_month,Break_even_Stabilized_Occupancy
Turnkey,Base,119000000.0,90.0,0.0675,18848395.2069507,8968630.088112429,0.10943474631239203,0.15039871107338054,0.507733496709994,12840685.249956395,193898259.00268024,79.0321091383325,0.8179309439305656
Turnkey,Downside,128520000.00000001,82.8,0.07500000000000001,-20181091.52791512,-21840022.559468567,0.06793610784517046,0.074700027566028,0.2948794692125012,10658743.65432059,144824036.49800566,104.49433273738354,0.99
Turnkey,Upside,115430000.0,97.2,0.0625,47512520.518982455,30654459.372052155,0.13616457417172467,0.19433533464755814,0.6636364609719412,14557093.66537984,237424902.33373317,66.28681470650376,0.668086054156075
Powered Shell,Base,57000000.0,52.0,0.075,14853601.202346735,7879296.166277278,0.12035304435222216,0.16476923685975142,0.35172392557681587,7439876.971696155,101111557.91343737,42.476495321028814,0.7455400636052116
Powered Shell,Downside,61560000.00000001,47.84,0.08249999999999999,-5124692.532248553,-7863777.187460354,0.07891642473714933,0.09174281210426949,0.1482881492962099,6180864.755955399,76348482.06112058,56.04542450632091,0.99
Powered Shell,Upside,55290000.0,56.160000000000004,0.06999999999999999,29460658.55464786,18923262.124846093,0.14684607172560116,0.207467971917637,0.4998380009649149,8431163.324061941,122779786.80390501,35.74199703374037,0.6073375702293046
Build-to-exit,Base,62000000.0,57.0,0.0725,15162694.529485941,12848559.264690321,0.1468862587547607,0.23731765760432305,0.3897511735712555,6816309.643850001,95827870.43114829,47.11568896086638,0.72740700754115
Build-to-exit,Downside,66960000.00000001,52.440000000000005,0.07999999999999999,-8214265.74810677,-7595647.098837998,0.05724352943658795,0.05497024198223033,0.178260484646233,5626503.678769202,71668866.2929792,63.796308510133365,0.99
Build-to-exit,Upside,60140000.0,61.56,0.06749999999999999,32839443.94317293,28053565.049186856,0.20593427889253768,0.3402145803324944,0.5438723944666876,7746135.831286602,116978453.66004382,38.95861646275693,0.5811357100930475
